value,time,ID,orig_measurement,type
130,2024-01-01 06:00:00,8-0,128,1p_household
220,2024-01-01 06:00:00,8-1,211,2p_household
120,2024-01-01 06:00:00,8-2,124,1p_household
120,2024-01-01 06:00:00,8-3,119,1p_household
130,2024-01-01 06:00:00,8-4,127,1p_household
280,2024-01-01 06:00:00,8-5,285,3p_household
280,2024-01-01 06:00:00,8-6,284,3p_household
300,2024-01-01 06:00:00,8-7,306,3p_household
280,2024-01-01 06:00:00,8-8,282,3p_household
130,2024-01-01 06:00:00,8-9,126,1p_household
200,2024-01-01 06:00:00,8-10,195,2p_household
300,2024-01-01 06:00:00,13-0,300,3p_household
120,2024-01-01 06:00:00,13-1,122,1p_household
300,2024-01-01 06:00:00,13-2,292,3p_household
190,2024-01-01 06:00:00,13-3,194,2p_household
130,2024-01-01 06:00:00,13-4,125,1p_household
200,2024-01-01 06:00:00,13-5,200,2p_household
300,2024-01-01 06:00:00,13-6,298,3p_household
300,2024-01-01 06:00:00,13-7,291,4p_household
200,2024-01-01 06:00:00,13-8,201,2p_household
130,2024-01-01 06:00:00,0-0,127,1p_household
280,2024-01-01 06:00:00,0-1,282,3p_household
300,2024-01-01 06:00:00,0-2,309,3p_household
280,2024-01-01 06:00:00,0-3,288,3p_household
300,2024-01-01 06:00:00,0-4,300,3p_household
120,2024-01-01 06:00:00,0-5,118,1p_household
120,2024-01-01 06:00:00,0-6,120,1p_household
280,2024-01-01 06:00:00,2-0,288,4p_household
300,2024-01-01 06:00:00,2-1,299,3p_household
130,2024-01-01 06:00:00,2-2,125,1p_household
300,2024-01-01 06:00:00,2-3,292,3p_household
120,2024-01-01 06:00:00,2-4,122,1p_household
120,2024-01-01 06:00:00,2-5,124,1p_household
120,2024-01-01 06:00:00,2-6,117,1p_household
300,2024-01-01 06:00:00,2-7,302,4p_household
150,2024-01-01 06:15:00,8-0,153,1p_household
240,2024-01-01 06:15:00,8-1,248,2p_household
150,2024-01-01 06:15:00,8-2,145,1p_household
150,2024-01-01 06:15:00,8-3,147,1p_household
160,2024-01-01 06:15:00,8-4,155,1p_household
360,2024-01-01 06:15:00,8-5,355,3p_household
380,2024-01-01 06:15:00,8-6,372,3p_household
380,2024-01-01 06:15:00,8-7,377,3p_household
360,2024-01-01 06:15:00,8-8,368,3p_household
140,2024-01-01 06:15:00,8-9,144,1p_household
240,2024-01-01 06:15:00,8-10,249,2p_household
360,2024-01-01 06:15:00,13-0,362,3p_household
150,2024-01-01 06:15:00,13-1,148,1p_household
340,2024-01-01 06:15:00,13-2,348,3p_household
240,2024-01-01 06:15:00,13-3,242,2p_household
150,2024-01-01 06:15:00,13-4,145,1p_household
240,2024-01-01 06:15:00,13-5,238,2p_household
360,2024-01-01 06:15:00,13-6,357,3p_household
380,2024-01-01 06:15:00,13-7,373,4p_household
240,2024-01-01 06:15:00,13-8,249,2p_household
140,2024-01-01 06:15:00,0-0,144,1p_household
360,2024-01-01 06:15:00,0-1,363,3p_household
360,2024-01-01 06:15:00,0-2,369,3p_household
340,2024-01-01 06:15:00,0-3,345,3p_household
380,2024-01-01 06:15:00,0-4,370,3p_household
150,2024-01-01 06:15:00,0-5,148,1p_household
150,2024-01-01 06:15:00,0-6,146,1p_household
380,2024-01-01 06:15:00,2-0,377,4p_household
360,2024-01-01 06:15:00,2-1,368,3p_household
140,2024-01-01 06:15:00,2-2,144,1p_household
340,2024-01-01 06:15:00,2-3,344,3p_household
160,2024-01-01 06:15:00,2-4,156,1p_household
150,2024-01-01 06:15:00,2-5,151,1p_household
140,2024-01-01 06:15:00,2-6,143,1p_household
340,2024-01-01 06:15:00,2-7,346,4p_household
150,2024-01-01 06:15:00,7-0,148,1p_household
140,2024-01-01 06:15:00,7-1,144,1p_household
380,2024-01-01 06:15:00,7-2,371,4p_household
150,2024-01-01 06:15:00,7-3,153,1p_household
240,2024-01-01 06:15:00,7-4,239,2p_household
380,2024-01-01 06:15:00,7-5,371,3p_household
260,2024-01-01 06:15:00,7-6,256,2p_household
440,2024-01-01 06:30:00,13-0,425,3p_household
180,2024-01-01 06:30:00,13-1,182,1p_household
440,2024-01-01 06:30:00,13-2,440,3p_household
300,2024-01-01 06:30:00,13-3,295,2p_household
170,2024-01-01 06:30:00,13-4,174,1p_household
320,2024-01-01 06:30:00,13-5,314,2p_household
440,2024-01-01 06:30:00,13-6,443,3p_household
440,2024-01-01 06:30:00,13-7,438,4p_household
300,2024-01-01 06:30:00,13-8,292,2p_household
180,2024-01-01 06:30:00,0-0,181,1p_household
440,2024-01-01 06:30:00,0-1,432,3p_household
440,2024-01-01 06:30:00,0-2,433,3p_household
440,2024-01-01 06:30:00,0-3,420,3p_household
440,2024-01-01 06:30:00,0-4,437,3p_household
180,2024-01-01 06:30:00,0-5,184,1p_household
190,2024-01-01 06:30:00,0-6,187,1p_household
440,2024-01-01 06:30:00,2-0,451,4p_household
440,2024-01-01 06:30:00,2-1,426,3p_household
180,2024-01-01 06:30:00,2-2,180,1p_household
440,2024-01-01 06:30:00,2-3,423,3p_household
180,2024-01-01 06:30:00,2-4,183,1p_household
180,2024-01-01 06:30:00,2-5,182,1p_household
190,2024-01-01 06:30:00,2-6,187,1p_household
440,2024-01-01 06:30:00,2-7,443,4p_household
180,2024-01-01 06:30:00,7-0,175,1p_household
190,2024-01-01 06:30:00,7-1,187,1p_household
440,2024-01-01 06:30:00,7-2,425,4p_household
180,2024-01-01 06:30:00,7-3,177,1p_household
300,2024-01-01 06:30:00,7-4,293,2p_household
440,2024-01-01 06:30:00,7-5,436,3p_household
300,2024-01-01 06:30:00,7-6,302,2p_household
180,2024-01-01 06:30:00,8-0,183,1p_household
320,2024-01-01 06:30:00,8-1,315,2p_household
190,2024-01-01 06:30:00,8-2,191,1p_household
190,2024-01-01 06:30:00,8-3,190,1p_household
190,2024-01-01 06:30:00,8-4,188,1p_household
440,2024-01-01 06:30:00,8-5,422,3p_household
440,2024-01-01 06:30:00,8-6,429,3p_household
440,2024-01-01 06:30:00,8-7,453,3p_household
440,2024-01-01 06:30:00,8-8,429,3p_household
190,2024-01-01 06:30:00,8-9,185,1p_household
320,2024-01-01 06:30:00,8-10,313,2p_household
220,2024-01-01 06:45:00,0-0,215,1p_household
520,2024-01-01 06:45:00,0-1,528,3p_household
560,2024-01-01 06:45:00,0-2,541,3p_household
520,2024-01-01 06:45:00,0-3,538,3p_household
480,2024-01-01 06:45:00,0-4,498,3p_household
220,2024-01-01 06:45:00,0-5,215,1p_household
220,2024-01-01 06:45:00,0-6,214,1p_household
520,2024-01-01 06:45:00,2-0,539,4p_household
520,2024-01-01 06:45:00,2-1,532,3p_household
220,2024-01-01 06:45:00,2-2,211,1p_household
480,2024-01-01 06:45:00,2-3,499,3p_household
220,2024-01-01 06:45:00,2-4,211,1p_household
220,2024-01-01 06:45:00,2-5,225,1p_household
220,2024-01-01 06:45:00,2-6,211,1p_household
520,2024-01-01 06:45:00,2-7,520,4p_household
220,2024-01-01 06:45:00,7-0,223,1p_household
220,2024-01-01 06:45:00,7-1,222,1p_household
520,2024-01-01 06:45:00,7-2,500,4p_household
220,2024-01-01 06:45:00,7-3,226,1p_household
360,2024-01-01 06:45:00,7-4,365,2p_household
520,2024-01-01 06:45:00,7-5,506,3p_household
380,2024-01-01 06:45:00,7-6,371,2p_household
220,2024-01-01 06:45:00,8-0,222,1p_household
340,2024-01-01 06:45:00,8-1,343,2p_household
220,2024-01-01 06:45:00,8-2,221,1p_household
220,2024-01-01 06:45:00,8-3,216,1p_household
220,2024-01-01 06:45:00,8-4,216,1p_household
520,2024-01-01 06:45:00,8-5,538,3p_household
520,2024-01-01 06:45:00,8-6,501,3p_household
520,2024-01-01 06:45:00,8-7,521,3p_household
520,2024-01-01 06:45:00,8-8,509,3p_household
200,2024-01-01 06:45:00,8-9,208,1p_household
380,2024-01-01 06:45:00,8-10,372,2p_household
520,2024-01-01 06:45:00,13-0,507,3p_household
220,2024-01-01 06:45:00,13-1,214,1p_household
520,2024-01-01 06:45:00,13-2,527,3p_household
360,2024-01-01 06:45:00,13-3,351,2p_household
200,2024-01-01 06:45:00,13-4,207,1p_household
360,2024-01-01 06:45:00,13-5,354,2p_household
520,2024-01-01 06:45:00,13-6,519,3p_household
560,2024-01-01 06:45:00,13-7,543,4p_household
360,2024-01-01 06:45:00,13-8,367,2p_household
560,2024-01-01 07:00:00,2-0,565,4p_household
560,2024-01-01 07:00:00,2-1,574,3p_household
240,2024-01-01 07:00:00,2-2,247,1p_household
600,2024-01-01 07:00:00,2-3,593,3p_household
260,2024-01-01 07:00:00,2-4,250,1p_household
260,2024-01-01 07:00:00,2-5,253,1p_household
240,2024-01-01 07:00:00,2-6,236,1p_household
600,2024-01-01 07:00:00,2-7,585,4p_household
240,2024-01-01 07:00:00,7-0,240,1p_household
240,2024-01-01 07:00:00,7-1,238,1p_household
560,2024-01-01 07:00:00,7-2,568,4p_household
240,2024-01-01 07:00:00,7-3,235,1p_household
400,2024-01-01 07:00:00,7-4,397,2p_household
600,2024-01-01 07:00:00,7-5,586,3p_household
400,2024-01-01 07:00:00,7-6,418,2p_household
260,2024-01-01 07:00:00,8-0,252,1p_household
400,2024-01-01 07:00:00,8-1,409,2p_household
240,2024-01-01 07:00:00,8-2,238,1p_household
240,2024-01-01 07:00:00,8-3,234,1p_household
240,2024-01-01 07:00:00,8-4,240,1p_household
560,2024-01-01 07:00:00,8-5,572,3p_household
560,2024-01-01 07:00:00,8-6,564,3p_household
600,2024-01-01 07:00:00,8-7,614,3p_household
560,2024-01-01 07:00:00,8-8,577,3p_household
240,2024-01-01 07:00:00,8-9,247,1p_household
440,2024-01-01 07:00:00,8-10,421,2p_household
600,2024-01-01 07:00:00,13-0,604,3p_household
240,2024-01-01 07:00:00,13-1,249,1p_household
600,2024-01-01 07:00:00,13-2,586,3p_household
400,2024-01-01 07:00:00,13-3,401,2p_household
260,2024-01-01 07:00:00,13-4,253,1p_household
400,2024-01-01 07:00:00,13-5,395,2p_household
560,2024-01-01 07:00:00,13-6,575,3p_household
560,2024-01-01 07:00:00,13-7,564,4p_household
380,2024-01-01 07:00:00,13-8,386,2p_household
240,2024-01-01 07:00:00,0-0,244,1p_household
600,2024-01-01 07:00:00,0-1,611,3p_household
600,2024-01-01 07:00:00,0-2,602,3p_household
600,2024-01-01 07:00:00,0-3,589,3p_household
600,2024-01-01 07:00:00,0-4,596,3p_household
240,2024-01-01 07:00:00,0-5,247,1p_household
240,2024-01-01 07:00:00,0-6,242,1p_household
260,2024-01-01 07:15:00,7-0,263,1p_household
280,2024-01-01 07:15:00,7-1,272,1p_household
640,2024-01-01 07:15:00,7-2,645,4p_household
280,2024-01-01 07:15:00,7-3,273,1p_household
440,2024-01-01 07:15:00,7-4,438,2p_household
640,2024-01-01 07:15:00,7-5,647,3p_household
440,2024-01-01 07:15:00,7-6,424,2p_household
260,2024-01-01 07:15:00,8-0,256,1p_household
440,2024-01-01 07:15:00,8-1,427,2p_household
280,2024-01-01 07:15:00,8-2,276,1p_household
260,2024-01-01 07:15:00,8-3,255,1p_household
260,2024-01-01 07:15:00,8-4,265,1p_household
640,2024-01-01 07:15:00,8-5,633,3p_household
640,2024-01-01 07:15:00,8-6,622,3p_household
680,2024-01-01 07:15:00,8-7,669,3p_household
640,2024-01-01 07:15:00,8-8,656,3p_household
260,2024-01-01 07:15:00,8-9,266,1p_household
480,2024-01-01 07:15:00,8-10,461,2p_household
640,2024-01-01 07:15:00,13-0,641,3p_household
280,2024-01-01 07:15:00,13-1,271,1p_household
640,2024-01-01 07:15:00,13-2,653,3p_household
440,2024-01-01 07:15:00,13-3,431,2p_household
260,2024-01-01 07:15:00,13-4,259,1p_household
440,2024-01-01 07:15:00,13-5,440,2p_household
680,2024-01-01 07:15:00,13-6,666,3p_household
600,2024-01-01 07:15:00,13-7,616,4p_household
440,2024-01-01 07:15:00,13-8,452,2p_household
260,2024-01-01 07:15:00,0-0,261,1p_household
680,2024-01-01 07:15:00,0-1,670,3p_household
680,2024-01-01 07:15:00,0-2,673,3p_household
680,2024-01-01 07:15:00,0-3,672,3p_household
640,2024-01-01 07:15:00,0-4,643,3p_household
280,2024-01-01 07:15:00,0-5,272,1p_household
260,2024-01-01 07:15:00,0-6,269,1p_household
600,2024-01-01 07:15:00,2-0,613,4p_household
680,2024-01-01 07:15:00,2-1,661,3p_household
260,2024-01-01 07:15:00,2-2,259,1p_household
640,2024-01-01 07:15:00,2-3,654,3p_household
260,2024-01-01 07:15:00,2-4,262,1p_household
280,2024-01-01 07:15:00,2-5,280,1p_household
280,2024-01-01 07:15:00,2-6,280,1p_household
640,2024-01-01 07:15:00,2-7,654,4p_household
280,2024-01-01 07:30:00,8-0,277,1p_household
440,2024-01-01 07:30:00,8-1,450,2p_household
280,2024-01-01 07:30:00,8-2,278,1p_household
280,2024-01-01 07:30:00,8-3,285,1p_household
280,2024-01-01 07:30:00,8-4,280,1p_household
680,2024-01-01 07:30:00,8-5,686,3p_household
720,2024-01-01 07:30:00,8-6,709,3p_household
640,2024-01-01 07:30:00,8-7,659,3p_household
680,2024-01-01 07:30:00,8-8,698,3p_household
300,2024-01-01 07:30:00,8-9,297,1p_household
480,2024-01-01 07:30:00,8-10,466,2p_household
720,2024-01-01 07:30:00,13-0,700,3p_household
300,2024-01-01 07:30:00,13-1,291,1p_household
680,2024-01-01 07:30:00,13-2,674,3p_household
440,2024-01-01 07:30:00,13-3,449,2p_household
280,2024-01-01 07:30:00,13-4,274,1p_household
440,2024-01-01 07:30:00,13-5,446,2p_household
640,2024-01-01 07:30:00,13-6,656,3p_household
680,2024-01-01 07:30:00,13-7,684,4p_household
480,2024-01-01 07:30:00,13-8,484,2p_household
280,2024-01-01 07:30:00,0-0,279,1p_household
720,2024-01-01 07:30:00,0-1,711,3p_household
720,2024-01-01 07:30:00,0-2,702,3p_household
680,2024-01-01 07:30:00,0-3,665,3p_household
680,2024-01-01 07:30:00,0-4,672,3p_household
280,2024-01-01 07:30:00,0-5,275,1p_household
280,2024-01-01 07:30:00,0-6,270,1p_household
680,2024-01-01 07:30:00,2-0,672,4p_household
680,2024-01-01 07:30:00,2-1,672,3p_household
300,2024-01-01 07:30:00,2-2,297,1p_household
680,2024-01-01 07:30:00,2-3,672,3p_household
300,2024-01-01 07:30:00,2-4,295,1p_household
280,2024-01-01 07:30:00,2-5,275,1p_household
300,2024-01-01 07:30:00,2-6,295,1p_household
680,2024-01-01 07:30:00,2-7,671,4p_household
280,2024-01-01 07:30:00,7-0,286,1p_household
280,2024-01-01 07:30:00,7-1,280,1p_household
680,2024-01-01 07:30:00,7-2,683,4p_household
280,2024-01-01 07:30:00,7-3,274,1p_household
480,2024-01-01 07:30:00,7-4,468,2p_household
720,2024-01-01 07:30:00,7-5,701,3p_household
440,2024-01-01 07:30:00,7-6,447,2p_household
680,2024-01-01 07:45:00,13-0,681,3p_household
300,2024-01-01 07:45:00,13-1,294,1p_household
680,2024-01-01 07:45:00,13-2,680,3p_household
520,2024-01-01 07:45:00,13-3,505,2p_household
300,2024-01-01 07:45:00,13-4,301,1p_household
520,2024-01-01 07:45:00,13-5,505,2p_household
720,2024-01-01 07:45:00,13-6,718,3p_household
680,2024-01-01 07:45:00,13-7,672,4p_household
520,2024-01-01 07:45:00,13-8,501,2p_household
280,2024-01-01 07:45:00,0-0,289,1p_household
680,2024-01-01 07:45:00,0-1,688,3p_household
680,2024-01-01 07:45:00,0-2,690,3p_household
680,2024-01-01 07:45:00,0-3,694,3p_household
720,2024-01-01 07:45:00,0-4,706,3p_household
280,2024-01-01 07:45:00,0-5,288,1p_household
300,2024-01-01 07:45:00,0-6,295,1p_household
720,2024-01-01 07:45:00,2-0,713,4p_household
680,2024-01-01 07:45:00,2-1,682,3p_household
280,2024-01-01 07:45:00,2-2,279,1p_household
720,2024-01-01 07:45:00,2-3,706,3p_household
300,2024-01-01 07:45:00,2-4,306,1p_household
280,2024-01-01 07:45:00,2-5,282,1p_household
300,2024-01-01 07:45:00,2-6,304,1p_household
680,2024-01-01 07:45:00,2-7,676,4p_household
300,2024-01-01 07:45:00,7-0,298,1p_household
300,2024-01-01 07:45:00,7-1,291,1p_household
720,2024-01-01 07:45:00,7-2,726,4p_household
300,2024-01-01 07:45:00,7-3,304,1p_household
480,2024-01-01 07:45:00,7-4,498,2p_household
720,2024-01-01 07:45:00,7-5,728,3p_household
480,2024-01-01 07:45:00,7-6,480,2p_household
300,2024-01-01 07:45:00,8-0,293,1p_household
480,2024-01-01 07:45:00,8-1,477,2p_household
300,2024-01-01 07:45:00,8-2,295,1p_household
300,2024-01-01 07:45:00,8-3,291,1p_household
280,2024-01-01 07:45:00,8-4,289,1p_household
720,2024-01-01 07:45:00,8-5,735,3p_household
720,2024-01-01 07:45:00,8-6,701,3p_household
720,2024-01-01 07:45:00,8-7,722,3p_household
680,2024-01-01 07:45:00,8-8,678,3p_household
280,2024-01-01 07:45:00,8-9,288,1p_household
480,2024-01-01 07:45:00,8-10,484,2p_household
300,2024-01-01 08:00:00,0-0,307,1p_household
720,2024-01-01 08:00:00,0-1,712,3p_household
720,2024-01-01 08:00:00,0-2,718,3p_household
680,2024-01-01 08:00:00,0-3,684,3p_household
760,2024-01-01 08:00:00,0-4,742,3p_household
300,2024-01-01 08:00:00,0-5,297,1p_household
280,2024-01-01 08:00:00,0-6,288,1p_household
760,2024-01-01 08:00:00,2-0,741,4p_household
720,2024-01-01 08:00:00,2-1,704,3p_household
300,2024-01-01 08:00:00,2-2,307,1p_household
680,2024-01-01 08:00:00,2-3,685,3p_household
280,2024-01-01 08:00:00,2-4,283,1p_household
280,2024-01-01 08:00:00,2-5,287,1p_household
320,2024-01-01 08:00:00,2-6,311,1p_household
720,2024-01-01 08:00:00,2-7,730,4p_household
300,2024-01-01 08:00:00,7-0,299,1p_household
300,2024-01-01 08:00:00,7-1,302,1p_household
680,2024-01-01 08:00:00,7-2,681,4p_household
300,2024-01-01 08:00:00,7-3,300,1p_household
480,2024-01-01 08:00:00,7-4,491,2p_household
680,2024-01-01 08:00:00,7-5,686,3p_household
480,2024-01-01 08:00:00,7-6,493,2p_household
300,2024-01-01 08:00:00,8-0,299,1p_household
480,2024-01-01 08:00:00,8-1,487,2p_household
300,2024-01-01 08:00:00,8-2,302,1p_household
300,2024-01-01 08:00:00,8-3,303,1p_household
320,2024-01-01 08:00:00,8-4,310,1p_household
680,2024-01-01 08:00:00,8-5,699,3p_household
720,2024-01-01 08:00:00,8-6,705,3p_household
720,2024-01-01 08:00:00,8-7,729,3p_household
680,2024-01-01 08:00:00,8-8,694,3p_household
300,2024-01-01 08:00:00,8-9,306,1p_household
520,2024-01-01 08:00:00,8-10,502,2p_household
680,2024-01-01 08:00:00,13-0,693,3p_household
280,2024-01-01 08:00:00,13-1,283,1p_household
760,2024-01-01 08:00:00,13-2,748,3p_household
480,2024-01-01 08:00:00,13-3,481,2p_household
280,2024-01-01 08:00:00,13-4,287,1p_household
480,2024-01-01 08:00:00,13-5,493,2p_household
760,2024-01-01 08:00:00,13-6,742,3p_household
760,2024-01-01 08:00:00,13-7,746,4p_household
480,2024-01-01 08:00:00,13-8,493,2p_household
680,2024-01-01 08:15:00,2-0,694,4p_household
720,2024-01-01 08:15:00,2-1,721,3p_household
280,2024-01-01 08:15:00,2-2,285,1p_household
720,2024-01-01 08:15:00,2-3,706,3p_household
300,2024-01-01 08:15:00,2-4,299,1p_household
300,2024-01-01 08:15:00,2-5,307,1p_household
300,2024-01-01 08:15:00,2-6,295,1p_household
720,2024-01-01 08:15:00,2-7,724,4p_household
300,2024-01-01 08:15:00,7-0,302,1p_household
280,2024-01-01 08:15:00,7-1,286,1p_household
720,2024-01-01 08:15:00,7-2,716,4p_household
320,2024-01-01 08:15:00,7-3,311,1p_household
520,2024-01-01 08:15:00,7-4,511,2p_household
720,2024-01-01 08:15:00,7-5,732,3p_household
520,2024-01-01 08:15:00,7-6,502,2p_household
300,2024-01-01 08:15:00,8-0,307,1p_household
520,2024-01-01 08:15:00,8-1,504,2p_household
320,2024-01-01 08:15:00,8-2,311,1p_household
300,2024-01-01 08:15:00,8-3,291,1p_household
300,2024-01-01 08:15:00,8-4,305,1p_household
720,2024-01-01 08:15:00,8-5,708,3p_household
720,2024-01-01 08:15:00,8-6,710,3p_household
720,2024-01-01 08:15:00,8-7,726,3p_household
720,2024-01-01 08:15:00,8-8,712,3p_household
300,2024-01-01 08:15:00,8-9,302,1p_household
480,2024-01-01 08:15:00,8-10,473,2p_household
760,2024-01-01 08:15:00,13-0,748,3p_household
300,2024-01-01 08:15:00,13-1,309,1p_household
720,2024-01-01 08:15:00,13-2,737,3p_household
480,2024-01-01 08:15:00,13-3,490,2p_household
300,2024-01-01 08:15:00,13-4,303,1p_household
480,2024-01-01 08:15:00,13-5,475,2p_household
720,2024-01-01 08:15:00,13-6,702,3p_household
680,2024-01-01 08:15:00,13-7,687,4p_household
480,2024-01-01 08:15:00,13-8,483,2p_household
300,2024-01-01 08:15:00,0-0,296,1p_household
680,2024-01-01 08:15:00,0-1,685,3p_household
680,2024-01-01 08:15:00,0-2,696,3p_household
680,2024-01-01 08:15:00,0-3,683,3p_household
720,2024-01-01 08:15:00,0-4,700,3p_household
300,2024-01-01 08:15:00,0-5,299,1p_household
320,2024-01-01 08:15:00,0-6,311,1p_household
300,2024-01-01 08:30:00,7-0,298,1p_household
280,2024-01-01 08:30:00,7-1,285,1p_household
680,2024-01-01 08:30:00,7-2,692,4p_household
280,2024-01-01 08:30:00,7-3,284,1p_household
520,2024-01-01 08:30:00,7-4,505,2p_household
760,2024-01-01 08:30:00,7-5,745,3p_household
520,2024-01-01 08:30:00,7-6,511,2p_household
300,2024-01-01 08:30:00,8-0,296,1p_household
480,2024-01-01 08:30:00,8-1,484,2p_household
300,2024-01-01 08:30:00,8-2,304,1p_household
300,2024-01-01 08:30:00,8-3,290,1p_household
300,2024-01-01 08:30:00,8-4,291,1p_household
720,2024-01-01 08:30:00,8-5,704,3p_household
680,2024-01-01 08:30:00,8-6,697,3p_household
720,2024-01-01 08:30:00,8-7,733,3p_household
680,2024-01-01 08:30:00,8-8,698,3p_household
300,2024-01-01 08:30:00,8-9,298,1p_household
480,2024-01-01 08:30:00,8-10,475,2p_household
680,2024-01-01 08:30:00,13-0,695,3p_household
280,2024-01-01 08:30:00,13-1,288,1p_household
720,2024-01-01 08:30:00,13-2,716,3p_household
520,2024-01-01 08:30:00,13-3,500,2p_household
300,2024-01-01 08:30:00,13-4,309,1p_household
520,2024-01-01 08:30:00,13-5,500,2p_household
720,2024-01-01 08:30:00,13-6,734,3p_household
720,2024-01-01 08:30:00,13-7,726,4p_household
480,2024-01-01 08:30:00,13-8,467,2p_household
300,2024-01-01 08:30:00,0-0,308,1p_household
720,2024-01-01 08:30:00,0-1,719,3p_household
680,2024-01-01 08:30:00,0-2,691,3p_household
720,2024-01-01 08:30:00,0-3,734,3p_household
720,2024-01-01 08:30:00,0-4,728,3p_household
280,2024-01-01 08:30:00,0-5,286,1p_household
320,2024-01-01 08:30:00,0-6,311,1p_household
720,2024-01-01 08:30:00,2-0,730,4p_household
720,2024-01-01 08:30:00,2-1,718,3p_household
280,2024-01-01 08:30:00,2-2,285,1p_household
720,2024-01-01 08:30:00,2-3,732,3p_household
300,2024-01-01 08:30:00,2-4,307,1p_household
280,2024-01-01 08:30:00,2-5,284,1p_household
280,2024-01-01 08:30:00,2-6,284,1p_household
720,2024-01-01 08:30:00,2-7,736,4p_household
300,2024-01-01 08:45:00,8-0,290,1p_household
480,2024-01-01 08:45:00,8-1,477,2p_household
280,2024-01-01 08:45:00,8-2,286,1p_household
300,2024-01-01 08:45:00,8-3,306,1p_household
300,2024-01-01 08:45:00,8-4,292,1p_household
680,2024-01-01 08:45:00,8-5,671,3p_household
720,2024-01-01 08:45:00,8-6,702,3p_household
720,2024-01-01 08:45:00,8-7,725,3p_household
680,2024-01-01 08:45:00,8-8,678,3p_household
300,2024-01-01 08:45:00,8-9,301,1p_household
480,2024-01-01 08:45:00,8-10,483,2p_household
720,2024-01-01 08:45:00,13-0,737,3p_household
300,2024-01-01 08:45:00,13-1,298,1p_household
720,2024-01-01 08:45:00,13-2,730,3p_household
480,2024-01-01 08:45:00,13-3,490,2p_household
300,2024-01-01 08:45:00,13-4,295,1p_household
480,2024-01-01 08:45:00,13-5,467,2p_household
680,2024-01-01 08:45:00,13-6,698,3p_household
720,2024-01-01 08:45:00,13-7,719,4p_household
480,2024-01-01 08:45:00,13-8,493,2p_household
280,2024-01-01 08:45:00,0-0,282,1p_household
720,2024-01-01 08:45:00,0-1,727,3p_household
720,2024-01-01 08:45:00,0-2,722,3p_household
720,2024-01-01 08:45:00,0-3,719,3p_household
720,2024-01-01 08:45:00,0-4,727,3p_household
280,2024-01-01 08:45:00,0-5,282,1p_household
300,2024-01-01 08:45:00,0-6,299,1p_household
680,2024-01-01 08:45:00,2-0,699,4p_household
720,2024-01-01 08:45:00,2-1,721,3p_household
300,2024-01-01 08:45:00,2-2,296,1p_household
720,2024-01-01 08:45:00,2-3,725,3p_household
300,2024-01-01 08:45:00,2-4,296,1p_household
280,2024-01-01 08:45:00,2-5,289,1p_household
280,2024-01-01 08:45:00,2-6,284,1p_household
720,2024-01-01 08:45:00,2-7,708,4p_household
300,2024-01-01 08:45:00,7-0,296,1p_household
300,2024-01-01 08:45:00,7-1,291,1p_household
680,2024-01-01 08:45:00,7-2,675,4p_household
300,2024-01-01 08:45:00,7-3,297,1p_household
480,2024-01-01 08:45:00,7-4,490,2p_household
680,2024-01-01 08:45:00,7-5,677,3p_household
480,2024-01-01 08:45:00,7-6,479,2p_household
680,2024-01-01 09:00:00,13-0,693,3p_household
300,2024-01-01 09:00:00,13-1,297,1p_household
720,2024-01-01 09:00:00,13-2,703,3p_household
480,2024-01-01 09:00:00,13-3,482,2p_household
300,2024-01-01 09:00:00,13-4,294,1p_household
480,2024-01-01 09:00:00,13-5,475,2p_household
720,2024-01-01 09:00:00,13-6,702,3p_household
720,2024-01-01 09:00:00,13-7,717,4p_household
480,2024-01-01 09:00:00,13-8,463,2p_household
280,2024-01-01 09:00:00,0-0,286,1p_household
680,2024-01-01 09:00:00,0-1,678,3p_household
680,2024-01-01 09:00:00,0-2,686,3p_household
720,2024-01-01 09:00:00,0-3,707,3p_household
680,2024-01-01 09:00:00,0-4,682,3p_household
300,2024-01-01 09:00:00,0-5,299,1p_household
300,2024-01-01 09:00:00,0-6,295,1p_household
680,2024-01-01 09:00:00,2-0,695,4p_household
680,2024-01-01 09:00:00,2-1,686,3p_household
300,2024-01-01 09:00:00,2-2,293,1p_household
720,2024-01-01 09:00:00,2-3,703,3p_household
280,2024-01-01 09:00:00,2-4,289,1p_household
280,2024-01-01 09:00:00,2-5,277,1p_household
300,2024-01-01 09:00:00,2-6,292,1p_household
680,2024-01-01 09:00:00,2-7,686,4p_household
280,2024-01-01 09:00:00,7-0,289,1p_household
300,2024-01-01 09:00:00,7-1,298,1p_household
720,2024-01-01 09:00:00,7-2,716,4p_household
300,2024-01-01 09:00:00,7-3,295,1p_household
480,2024-01-01 09:00:00,7-4,481,2p_household
680,2024-01-01 09:00:00,7-5,667,3p_household
480,2024-01-01 09:00:00,7-6,461,2p_household
280,2024-01-01 09:00:00,8-0,276,1p_household
480,2024-01-01 09:00:00,8-1,490,2p_household
300,2024-01-01 09:00:00,8-2,297,1p_household
300,2024-01-01 09:00:00,8-3,302,1p_household
280,2024-01-01 09:00:00,8-4,280,1p_household
680,2024-01-01 09:00:00,8-5,660,3p_household
720,2024-01-01 09:00:00,8-6,707,3p_household
720,2024-01-01 09:00:00,8-7,715,3p_household
680,2024-01-01 09:00:00,8-8,688,3p_household
