value,time,ID,orig_measurement,type
200,2024-01-01 06:00:00,8-1,197,2p_household
120,2024-01-01 06:00:00,8-2,123,1p_household
120,2024-01-01 06:00:00,8-3,124,1p_household
120,2024-01-01 06:00:00,8-4,123,1p_household
280,2024-01-01 06:00:00,8-5,287,3p_household
280,2024-01-01 06:00:00,8-6,281,3p_household
280,2024-01-01 06:00:00,8-7,284,3p_household
300,2024-01-01 06:00:00,8-8,301,3p_household
120,2024-01-01 06:00:00,8-9,118,1p_household
200,2024-01-01 06:00:00,8-10,198,2p_household
120,2024-01-01 06:00:00,0-0,123,1p_household
300,2024-01-01 06:00:00,0-1,299,3p_household
300,2024-01-01 06:00:00,0-2,305,3p_household
280,2024-01-01 06:00:00,0-3,287,3p_household
300,2024-01-01 06:00:00,0-4,302,3p_household
120,2024-01-01 06:00:00,0-5,121,1p_household
130,2024-01-01 06:00:00,0-6,126,1p_household
280,2024-01-01 06:00:00,13-0,283,3p_household
120,2024-01-01 06:00:00,13-1,119,1p_household
300,2024-01-01 06:00:00,13-2,300,3p_household
200,2024-01-01 06:00:00,13-3,209,2p_household
120,2024-01-01 06:00:00,13-4,122,1p_household
200,2024-01-01 06:00:00,13-5,200,2p_household
300,2024-01-01 06:00:00,13-6,294,3p_household
300,2024-01-01 06:00:00,13-7,298,4p_household
200,2024-01-01 06:00:00,13-8,208,2p_household
300,2024-01-01 06:00:00,2-0,299,4p_household
300,2024-01-01 06:00:00,2-1,295,3p_household
120,2024-01-01 06:00:00,2-2,121,1p_household
280,2024-01-01 06:00:00,2-3,287,3p_household
120,2024-01-01 06:00:00,2-4,119,1p_household
120,2024-01-01 06:00:00,2-5,119,1p_household
130,2024-01-01 06:00:00,2-6,127,1p_household
300,2024-01-01 06:00:00,2-7,304,4p_household
150,2024-01-01 06:15:00,7-0,145,1p_household
150,2024-01-01 06:15:00,7-1,149,1p_household
360,2024-01-01 06:15:00,7-2,362,4p_household
150,2024-01-01 06:15:00,7-3,151,1p_household
240,2024-01-01 06:15:00,7-4,247,2p_household
380,2024-01-01 06:15:00,7-5,372,3p_household
240,2024-01-01 06:15:00,7-6,239,2p_household
150,2024-01-01 06:15:00,8-0,153,1p_household
240,2024-01-01 06:15:00,8-1,249,2p_household
150,2024-01-01 06:15:00,8-2,146,1p_household
150,2024-01-01 06:15:00,8-3,151,1p_household
160,2024-01-01 06:15:00,8-4,155,1p_household
360,2024-01-01 06:15:00,8-5,357,3p_household
340,2024-01-01 06:15:00,8-6,348,3p_household
360,2024-01-01 06:15:00,8-7,350,3p_household
380,2024-01-01 06:15:00,8-8,370,3p_household
140,2024-01-01 06:15:00,8-9,143,1p_household
240,2024-01-01 06:15:00,8-10,240,2p_household
150,2024-01-01 06:15:00,0-0,151,1p_household
360,2024-01-01 06:15:00,0-1,365,3p_household
360,2024-01-01 06:15:00,0-2,353,3p_household
360,2024-01-01 06:15:00,0-3,355,3p_household
360,2024-01-01 06:15:00,0-4,365,3p_household
140,2024-01-01 06:15:00,0-5,143,1p_household
140,2024-01-01 06:15:00,0-6,143,1p_household
340,2024-01-01 06:15:00,13-0,347,3p_household
150,2024-01-01 06:15:00,13-1,146,1p_household
340,2024-01-01 06:15:00,13-2,349,3p_household
240,2024-01-01 06:15:00,13-3,245,2p_household
150,2024-01-01 06:15:00,13-4,147,1p_household
240,2024-01-01 06:15:00,13-5,242,2p_household
360,2024-01-01 06:15:00,13-6,368,3p_household
360,2024-01-01 06:15:00,13-7,358,4p_household
240,2024-01-01 06:15:00,13-8,238,2p_household
360,2024-01-01 06:15:00,2-0,369,4p_household
340,2024-01-01 06:15:00,2-1,349,3p_household
150,2024-01-01 06:15:00,2-2,149,1p_household
360,2024-01-01 06:15:00,2-3,352,3p_household
150,2024-01-01 06:15:00,2-4,151,1p_household
150,2024-01-01 06:15:00,2-5,148,1p_household
160,2024-01-01 06:15:00,2-6,157,1p_household
340,2024-01-01 06:15:00,2-7,344,4p_household
190,2024-01-01 06:30:00,7-0,186,1p_household
170,2024-01-01 06:30:00,7-1,174,1p_household
440,2024-01-01 06:30:00,7-2,454,4p_household
180,2024-01-01 06:30:00,7-3,182,1p_household
320,2024-01-01 06:30:00,7-4,311,2p_household
440,2024-01-01 06:30:00,7-5,435,3p_household
300,2024-01-01 06:30:00,7-6,307,2p_household
190,2024-01-01 06:30:00,8-0,189,1p_household
300,2024-01-01 06:30:00,8-1,292,2p_household
170,2024-01-01 06:30:00,8-2,174,1p_household
190,2024-01-01 06:30:00,8-3,187,1p_household
190,2024-01-01 06:30:00,8-4,185,1p_household
440,2024-01-01 06:30:00,8-5,458,3p_household
440,2024-01-01 06:30:00,8-6,453,3p_household
440,2024-01-01 06:30:00,8-7,443,3p_household
440,2024-01-01 06:30:00,8-8,434,3p_household
190,2024-01-01 06:30:00,8-9,189,1p_household
300,2024-01-01 06:30:00,8-10,298,2p_household
190,2024-01-01 06:30:00,0-0,190,1p_household
400,2024-01-01 06:30:00,0-1,417,3p_household
440,2024-01-01 06:30:00,0-2,440,3p_household
440,2024-01-01 06:30:00,0-3,440,3p_household
440,2024-01-01 06:30:00,0-4,449,3p_household
190,2024-01-01 06:30:00,0-5,188,1p_household
190,2024-01-01 06:30:00,0-6,189,1p_household
440,2024-01-01 06:30:00,13-0,457,3p_household
180,2024-01-01 06:30:00,13-1,175,1p_household
440,2024-01-01 06:30:00,13-2,421,3p_household
320,2024-01-01 06:30:00,13-3,312,2p_household
180,2024-01-01 06:30:00,13-4,183,1p_household
300,2024-01-01 06:30:00,13-5,296,2p_household
400,2024-01-01 06:30:00,13-6,417,3p_household
440,2024-01-01 06:30:00,13-7,453,4p_household
300,2024-01-01 06:30:00,13-8,300,2p_household
440,2024-01-01 06:30:00,2-0,444,4p_household
440,2024-01-01 06:30:00,2-1,425,3p_household
190,2024-01-01 06:30:00,2-2,185,1p_household
440,2024-01-01 06:30:00,2-3,456,3p_household
190,2024-01-01 06:30:00,2-4,190,1p_household
180,2024-01-01 06:30:00,2-5,182,1p_household
170,2024-01-01 06:30:00,2-6,174,1p_household
440,2024-01-01 06:30:00,2-7,440,4p_household
220,2024-01-01 06:45:00,7-0,219,1p_household
220,2024-01-01 06:45:00,7-1,214,1p_household
480,2024-01-01 06:45:00,7-2,497,4p_household
220,2024-01-01 06:45:00,7-3,226,1p_household
360,2024-01-01 06:45:00,7-4,360,2p_household
520,2024-01-01 06:45:00,7-5,519,3p_household
360,2024-01-01 06:45:00,7-6,351,2p_household
220,2024-01-01 06:45:00,8-0,210,1p_household
340,2024-01-01 06:45:00,8-1,342,2p_household
220,2024-01-01 06:45:00,8-2,221,1p_household
220,2024-01-01 06:45:00,8-3,213,1p_household
220,2024-01-01 06:45:00,8-4,221,1p_household
560,2024-01-01 06:45:00,8-5,540,3p_household
520,2024-01-01 06:45:00,8-6,539,3p_household
480,2024-01-01 06:45:00,8-7,499,3p_household
560,2024-01-01 06:45:00,8-8,540,3p_household
220,2024-01-01 06:45:00,8-9,217,1p_household
360,2024-01-01 06:45:00,8-10,357,2p_household
220,2024-01-01 06:45:00,0-0,210,1p_household
520,2024-01-01 06:45:00,0-1,514,3p_household
520,2024-01-01 06:45:00,0-2,526,3p_household
520,2024-01-01 06:45:00,0-3,504,3p_household
520,2024-01-01 06:45:00,0-4,530,3p_household
200,2024-01-01 06:45:00,0-5,209,1p_household
220,2024-01-01 06:45:00,0-6,220,1p_household
520,2024-01-01 06:45:00,13-0,516,3p_household
220,2024-01-01 06:45:00,13-1,212,1p_household
480,2024-01-01 06:45:00,13-2,497,3p_household
360,2024-01-01 06:45:00,13-3,361,2p_household
200,2024-01-01 06:45:00,13-4,207,1p_household
360,2024-01-01 06:45:00,13-5,354,2p_household
520,2024-01-01 06:45:00,13-6,539,3p_household
520,2024-01-01 06:45:00,13-7,521,4p_household
360,2024-01-01 06:45:00,13-8,352,2p_household
520,2024-01-01 06:45:00,2-0,507,4p_household
560,2024-01-01 06:45:00,2-1,543,3p_household
220,2024-01-01 06:45:00,2-2,215,1p_household
520,2024-01-01 06:45:00,2-3,511,3p_household
220,2024-01-01 06:45:00,2-4,222,1p_household
220,2024-01-01 06:45:00,2-5,217,1p_household
220,2024-01-01 06:45:00,2-6,218,1p_household
520,2024-01-01 06:45:00,2-7,528,4p_household
240,2024-01-01 07:00:00,7-0,240,1p_household
240,2024-01-01 07:00:00,7-1,244,1p_household
600,2024-01-01 07:00:00,7-2,618,4p_household
260,2024-01-01 07:00:00,7-3,257,1p_household
400,2024-01-01 07:00:00,7-4,393,2p_household
560,2024-01-01 07:00:00,7-5,564,3p_household
400,2024-01-01 07:00:00,7-6,409,2p_household
260,2024-01-01 07:00:00,8-0,251,1p_household
400,2024-01-01 07:00:00,8-1,393,2p_household
240,2024-01-01 07:00:00,8-2,241,1p_household
240,2024-01-01 07:00:00,8-3,242,1p_household
260,2024-01-01 07:00:00,8-4,252,1p_household
560,2024-01-01 07:00:00,8-5,568,3p_household
600,2024-01-01 07:00:00,8-6,580,3p_household
560,2024-01-01 07:00:00,8-7,575,3p_household
560,2024-01-01 07:00:00,8-8,577,3p_household
260,2024-01-01 07:00:00,8-9,253,1p_household
400,2024-01-01 07:00:00,8-10,393,2p_household
260,2024-01-01 07:00:00,0-0,250,1p_household
600,2024-01-01 07:00:00,0-1,590,3p_household
600,2024-01-01 07:00:00,0-2,601,3p_household
600,2024-01-01 07:00:00,0-3,592,3p_household
600,2024-01-01 07:00:00,0-4,607,3p_household
240,2024-01-01 07:00:00,0-5,248,1p_household
240,2024-01-01 07:00:00,0-6,241,1p_household
560,2024-01-01 07:00:00,13-0,574,3p_household
260,2024-01-01 07:00:00,13-1,257,1p_household
600,2024-01-01 07:00:00,13-2,584,3p_household
400,2024-01-01 07:00:00,13-3,401,2p_household
260,2024-01-01 07:00:00,13-4,252,1p_household
440,2024-01-01 07:00:00,13-5,423,2p_household
600,2024-01-01 07:00:00,13-6,585,3p_household
600,2024-01-01 07:00:00,13-7,608,4p_household
380,2024-01-01 07:00:00,13-8,388,2p_household
600,2024-01-01 07:00:00,2-0,608,4p_household
600,2024-01-01 07:00:00,2-1,591,3p_household
260,2024-01-01 07:00:00,2-2,251,1p_household
600,2024-01-01 07:00:00,2-3,584,3p_household
240,2024-01-01 07:00:00,2-4,242,1p_household
240,2024-01-01 07:00:00,2-5,241,1p_household
260,2024-01-01 07:00:00,2-6,254,1p_household
560,2024-01-01 07:00:00,2-7,572,4p_household
280,2024-01-01 07:15:00,7-0,277,1p_household
260,2024-01-01 07:15:00,7-1,261,1p_household
640,2024-01-01 07:15:00,7-2,641,4p_household
280,2024-01-01 07:15:00,7-3,272,1p_household
440,2024-01-01 07:15:00,7-4,424,2p_household
600,2024-01-01 07:15:00,7-5,614,3p_household
440,2024-01-01 07:15:00,7-6,458,2p_household
280,2024-01-01 07:15:00,8-0,279,1p_household
440,2024-01-01 07:15:00,8-1,428,2p_household
280,2024-01-01 07:15:00,8-2,278,1p_household
260,2024-01-01 07:15:00,8-3,266,1p_household
280,2024-01-01 07:15:00,8-4,271,1p_household
640,2024-01-01 07:15:00,8-5,652,3p_household
640,2024-01-01 07:15:00,8-6,657,3p_household
600,2024-01-01 07:15:00,8-7,618,3p_household
680,2024-01-01 07:15:00,8-8,662,3p_household
280,2024-01-01 07:15:00,8-9,275,1p_household
440,2024-01-01 07:15:00,8-10,424,2p_household
260,2024-01-01 07:15:00,0-0,263,1p_household
640,2024-01-01 07:15:00,0-1,636,3p_household
640,2024-01-01 07:15:00,0-2,622,3p_household
640,2024-01-01 07:15:00,0-3,627,3p_household
600,2024-01-01 07:15:00,0-4,618,3p_household
260,2024-01-01 07:15:00,0-5,256,1p_household
260,2024-01-01 07:15:00,0-6,256,1p_household
680,2024-01-01 07:15:00,13-0,671,3p_household
260,2024-01-01 07:15:00,13-1,258,1p_household
640,2024-01-01 07:15:00,13-2,652,3p_household
440,2024-01-01 07:15:00,13-3,427,2p_household
260,2024-01-01 07:15:00,13-4,257,1p_household
440,2024-01-01 07:15:00,13-5,454,2p_household
640,2024-01-01 07:15:00,13-6,630,3p_household
640,2024-01-01 07:15:00,13-7,654,4p_household
440,2024-01-01 07:15:00,13-8,427,2p_household
640,2024-01-01 07:15:00,2-0,651,4p_household
640,2024-01-01 07:15:00,2-1,653,3p_household
260,2024-01-01 07:15:00,2-2,266,1p_household
640,2024-01-01 07:15:00,2-3,623,3p_household
260,2024-01-01 07:15:00,2-4,259,1p_household
280,2024-01-01 07:15:00,2-5,274,1p_household
260,2024-01-01 07:15:00,2-6,257,1p_household
600,2024-01-01 07:15:00,2-7,619,4p_household
300,2024-01-01 07:30:00,7-0,290,1p_household
280,2024-01-01 07:30:00,7-1,280,1p_household
640,2024-01-01 07:30:00,7-2,655,4p_household
300,2024-01-01 07:30:00,7-3,295,1p_household
440,2024-01-01 07:30:00,7-4,453,2p_household
680,2024-01-01 07:30:00,7-5,679,3p_household
440,2024-01-01 07:30:00,7-6,446,2p_household
280,2024-01-01 07:30:00,8-0,282,1p_household
440,2024-01-01 07:30:00,8-1,456,2p_household
280,2024-01-01 07:30:00,8-2,284,1p_household
300,2024-01-01 07:30:00,8-3,290,1p_household
280,2024-01-01 07:30:00,8-4,271,1p_household
720,2024-01-01 07:30:00,8-5,705,3p_household
680,2024-01-01 07:30:00,8-6,686,3p_household
640,2024-01-01 07:30:00,8-7,652,3p_household
720,2024-01-01 07:30:00,8-8,707,3p_household
300,2024-01-01 07:30:00,8-9,292,1p_household
480,2024-01-01 07:30:00,8-10,471,2p_household
280,2024-01-01 07:30:00,0-0,287,1p_household
680,2024-01-01 07:30:00,0-1,692,3p_household
680,2024-01-01 07:30:00,0-2,679,3p_household
640,2024-01-01 07:30:00,0-3,655,3p_household
720,2024-01-01 07:30:00,0-4,703,3p_household
280,2024-01-01 07:30:00,0-5,271,1p_household
280,2024-01-01 07:30:00,0-6,274,1p_household
720,2024-01-01 07:30:00,13-0,704,3p_household
280,2024-01-01 07:30:00,13-1,274,1p_household
680,2024-01-01 07:30:00,13-2,668,3p_household
480,2024-01-01 07:30:00,13-3,475,2p_household
280,2024-01-01 07:30:00,13-4,284,1p_household
480,2024-01-01 07:30:00,13-5,468,2p_household
680,2024-01-01 07:30:00,13-6,690,3p_household
680,2024-01-01 07:30:00,13-7,675,4p_household
480,2024-01-01 07:30:00,13-8,488,2p_household
720,2024-01-01 07:30:00,2-0,708,4p_household
640,2024-01-01 07:30:00,2-1,654,3p_household
300,2024-01-01 07:30:00,2-2,297,1p_household
680,2024-01-01 07:30:00,2-3,679,3p_household
280,2024-01-01 07:30:00,2-4,281,1p_household
280,2024-01-01 07:30:00,2-5,283,1p_household
280,2024-01-01 07:30:00,2-6,283,1p_household
680,2024-01-01 07:30:00,2-7,693,4p_household
300,2024-01-01 07:45:00,7-0,294,1p_household
300,2024-01-01 07:45:00,7-1,305,1p_household
680,2024-01-01 07:45:00,7-2,693,4p_household
300,2024-01-01 07:45:00,7-3,292,1p_household
480,2024-01-01 07:45:00,7-4,498,2p_household
680,2024-01-01 07:45:00,7-5,693,3p_household
480,2024-01-01 07:45:00,7-6,485,2p_household
300,2024-01-01 07:45:00,8-0,303,1p_household
480,2024-01-01 07:45:00,8-1,481,2p_household
280,2024-01-01 07:45:00,8-2,280,1p_household
280,2024-01-01 07:45:00,8-3,289,1p_household
300,2024-01-01 07:45:00,8-4,297,1p_household
720,2024-01-01 07:45:00,8-5,722,3p_household
720,2024-01-01 07:45:00,8-6,722,3p_household
680,2024-01-01 07:45:00,8-7,676,3p_household
720,2024-01-01 07:45:00,8-8,729,3p_household
280,2024-01-01 07:45:00,8-9,288,1p_household
480,2024-01-01 07:45:00,8-10,488,2p_household
300,2024-01-01 07:45:00,0-0,299,1p_household
720,2024-01-01 07:45:00,0-1,726,3p_household
680,2024-01-01 07:45:00,0-2,693,3p_household
720,2024-01-01 07:45:00,0-3,724,3p_household
720,2024-01-01 07:45:00,0-4,721,3p_household
300,2024-01-01 07:45:00,0-5,300,1p_household
300,2024-01-01 07:45:00,0-6,295,1p_household
720,2024-01-01 07:45:00,13-0,712,3p_household
280,2024-01-01 07:45:00,13-1,283,1p_household
720,2024-01-01 07:45:00,13-2,718,3p_household
480,2024-01-01 07:45:00,13-3,462,2p_household
300,2024-01-01 07:45:00,13-4,305,1p_household
480,2024-01-01 07:45:00,13-5,498,2p_household
720,2024-01-01 07:45:00,13-6,710,3p_household
720,2024-01-01 07:45:00,13-7,719,4p_household
480,2024-01-01 07:45:00,13-8,469,2p_household
720,2024-01-01 07:45:00,2-0,716,4p_household
720,2024-01-01 07:45:00,2-1,705,3p_household
280,2024-01-01 07:45:00,2-2,287,1p_household
720,2024-01-01 07:45:00,2-3,714,3p_household
280,2024-01-01 07:45:00,2-4,287,1p_household
300,2024-01-01 07:45:00,2-5,294,1p_household
300,2024-01-01 07:45:00,2-6,292,1p_household
680,2024-01-01 07:45:00,2-7,687,4p_household
280,2024-01-01 08:00:00,7-0,287,1p_household
280,2024-01-01 08:00:00,7-1,289,1p_household
680,2024-01-01 08:00:00,7-2,695,4p_household
300,2024-01-01 08:00:00,7-3,297,1p_household
480,2024-01-01 08:00:00,7-4,478,2p_household
720,2024-01-01 08:00:00,7-5,719,3p_household
480,2024-01-01 08:00:00,7-6,474,2p_household
300,2024-01-01 08:00:00,8-0,301,1p_household
480,2024-01-01 08:00:00,8-1,491,2p_household
280,2024-01-01 08:00:00,8-2,284,1p_household
300,2024-01-01 08:00:00,8-3,302,1p_household
300,2024-01-01 08:00:00,8-4,299,1p_household
720,2024-01-01 08:00:00,8-5,732,3p_household
720,2024-01-01 08:00:00,8-6,738,3p_household
720,2024-01-01 08:00:00,8-7,721,3p_household
680,2024-01-01 08:00:00,8-8,695,3p_household
300,2024-01-01 08:00:00,8-9,300,1p_household
520,2024-01-01 08:00:00,8-10,513,2p_household
300,2024-01-01 08:00:00,0-0,301,1p_household
720,2024-01-01 08:00:00,0-1,731,3p_household
720,2024-01-01 08:00:00,0-2,733,3p_household
720,2024-01-01 08:00:00,0-3,729,3p_household
680,2024-01-01 08:00:00,0-4,681,3p_household
300,2024-01-01 08:00:00,0-5,306,1p_household
300,2024-01-01 08:00:00,0-6,302,1p_household
720,2024-01-01 08:00:00,13-0,701,3p_household
300,2024-01-01 08:00:00,13-1,297,1p_household
720,2024-01-01 08:00:00,13-2,710,3p_household
480,2024-01-01 08:00:00,13-3,494,2p_household
300,2024-01-01 08:00:00,13-4,299,1p_household
480,2024-01-01 08:00:00,13-5,477,2p_household
680,2024-01-01 08:00:00,13-6,691,3p_household
680,2024-01-01 08:00:00,13-7,693,4p_household
480,2024-01-01 08:00:00,13-8,467,2p_household
680,2024-01-01 08:00:00,2-0,694,4p_household
720,2024-01-01 08:00:00,2-1,730,3p_household
280,2024-01-01 08:00:00,2-2,284,1p_household
720,2024-01-01 08:00:00,2-3,711,3p_household
300,2024-01-01 08:00:00,2-4,298,1p_household
300,2024-01-01 08:00:00,2-5,290,1p_household
300,2024-01-01 08:00:00,2-6,309,1p_household
760,2024-01-01 08:00:00,2-7,747,4p_household
300,2024-01-01 08:15:00,7-0,298,1p_household
300,2024-01-01 08:15:00,7-1,309,1p_household
720,2024-01-01 08:15:00,7-2,730,4p_household
280,2024-01-01 08:15:00,7-3,287,1p_household
520,2024-01-01 08:15:00,7-4,514,2p_household
680,2024-01-01 08:15:00,7-5,686,3p_household
520,2024-01-01 08:15:00,7-6,504,2p_household
300,2024-01-01 08:15:00,8-0,301,1p_household
520,2024-01-01 08:15:00,8-1,501,2p_household
300,2024-01-01 08:15:00,8-2,300,1p_household
320,2024-01-01 08:15:00,8-3,310,1p_household
300,2024-01-01 08:15:00,8-4,304,1p_household
760,2024-01-01 08:15:00,8-5,749,3p_household
680,2024-01-01 08:15:00,8-6,689,3p_household
720,2024-01-01 08:15:00,8-7,703,3p_household
720,2024-01-01 08:15:00,8-8,731,3p_household
300,2024-01-01 08:15:00,8-9,297,1p_household
520,2024-01-01 08:15:00,8-10,511,2p_household
300,2024-01-01 08:15:00,0-0,297,1p_household
680,2024-01-01 08:15:00,0-1,687,3p_household
720,2024-01-01 08:15:00,0-2,717,3p_household
760,2024-01-01 08:15:00,0-3,750,3p_household
720,2024-01-01 08:15:00,0-4,724,3p_household
300,2024-01-01 08:15:00,0-5,303,1p_household
300,2024-01-01 08:15:00,0-6,307,1p_household
720,2024-01-01 08:15:00,13-0,735,3p_household
300,2024-01-01 08:15:00,13-1,290,1p_household
760,2024-01-01 08:15:00,13-2,746,3p_household
480,2024-01-01 08:15:00,13-3,474,2p_household
300,2024-01-01 08:15:00,13-4,292,1p_household
480,2024-01-01 08:15:00,13-5,483,2p_household
680,2024-01-01 08:15:00,13-6,698,3p_household
760,2024-01-01 08:15:00,13-7,741,4p_household
480,2024-01-01 08:15:00,13-8,474,2p_household
680,2024-01-01 08:15:00,2-0,699,4p_household
680,2024-01-01 08:15:00,2-1,695,3p_household
300,2024-01-01 08:15:00,2-2,299,1p_household
720,2024-01-01 08:15:00,2-3,706,3p_household
280,2024-01-01 08:15:00,2-4,287,1p_household
300,2024-01-01 08:15:00,2-5,291,1p_household
300,2024-01-01 08:15:00,2-6,307,1p_household
680,2024-01-01 08:15:00,2-7,692,4p_household
300,2024-01-01 08:30:00,7-0,298,1p_household
300,2024-01-01 08:30:00,7-1,295,1p_household
760,2024-01-01 08:30:00,7-2,744,4p_household
280,2024-01-01 08:30:00,7-3,286,1p_household
480,2024-01-01 08:30:00,7-4,492,2p_household
760,2024-01-01 08:30:00,7-5,746,3p_household
480,2024-01-01 08:30:00,7-6,482,2p_household
300,2024-01-01 08:30:00,8-0,295,1p_household
520,2024-01-01 08:30:00,8-1,510,2p_household
280,2024-01-01 08:30:00,8-2,283,1p_household
280,2024-01-01 08:30:00,8-3,285,1p_household
300,2024-01-01 08:30:00,8-4,298,1p_household
760,2024-01-01 08:30:00,8-5,742,3p_household
680,2024-01-01 08:30:00,8-6,697,3p_household
720,2024-01-01 08:30:00,8-7,720,3p_household
760,2024-01-01 08:30:00,8-8,747,3p_household
300,2024-01-01 08:30:00,8-9,291,1p_household
480,2024-01-01 08:30:00,8-10,488,2p_household
280,2024-01-01 08:30:00,0-0,289,1p_household
760,2024-01-01 08:30:00,0-1,746,3p_household
760,2024-01-01 08:30:00,0-2,746,3p_household
720,2024-01-01 08:30:00,0-3,709,3p_household
720,2024-01-01 08:30:00,0-4,715,3p_household
320,2024-01-01 08:30:00,0-5,311,1p_household
280,2024-01-01 08:30:00,0-6,289,1p_household
720,2024-01-01 08:30:00,13-0,717,3p_household
300,2024-01-01 08:30:00,13-1,301,1p_household
720,2024-01-01 08:30:00,13-2,733,3p_household
480,2024-01-01 08:30:00,13-3,497,2p_household
280,2024-01-01 08:30:00,13-4,285,1p_household
480,2024-01-01 08:30:00,13-5,469,2p_household
680,2024-01-01 08:30:00,13-6,680,3p_household
680,2024-01-01 08:30:00,13-7,688,4p_household
480,2024-01-01 08:30:00,13-8,468,2p_household
760,2024-01-01 08:30:00,2-0,744,4p_household
760,2024-01-01 08:30:00,2-1,744,3p_household
300,2024-01-01 08:30:00,2-2,292,1p_household
720,2024-01-01 08:30:00,2-3,713,3p_household
300,2024-01-01 08:30:00,2-4,290,1p_household
320,2024-01-01 08:30:00,2-5,311,1p_household
300,2024-01-01 08:30:00,2-6,293,1p_household
720,2024-01-01 08:30:00,2-7,720,4p_household
300,2024-01-01 08:45:00,7-0,308,1p_household
300,2024-01-01 08:45:00,7-1,306,1p_household
720,2024-01-01 08:45:00,7-2,703,4p_household
300,2024-01-01 08:45:00,7-3,299,1p_household
480,2024-01-01 08:45:00,7-4,477,2p_household
680,2024-01-01 08:45:00,7-5,683,3p_household
480,2024-01-01 08:45:00,7-6,464,2p_household
300,2024-01-01 08:45:00,8-0,296,1p_household
480,2024-01-01 08:45:00,8-1,494,2p_household
300,2024-01-01 08:45:00,8-2,305,1p_household
300,2024-01-01 08:45:00,8-3,298,1p_household
280,2024-01-01 08:45:00,8-4,285,1p_household
680,2024-01-01 08:45:00,8-5,684,3p_household
680,2024-01-01 08:45:00,8-6,679,3p_household
720,2024-01-01 08:45:00,8-7,703,3p_household
720,2024-01-01 08:45:00,8-8,721,3p_household
300,2024-01-01 08:45:00,8-9,296,1p_household
480,2024-01-01 08:45:00,8-10,480,2p_household
300,2024-01-01 08:45:00,0-0,296,1p_household
680,2024-01-01 08:45:00,0-1,674,3p_household
680,2024-01-01 08:45:00,0-2,676,3p_household
680,2024-01-01 08:45:00,0-3,689,3p_household
720,2024-01-01 08:45:00,0-4,705,3p_household
280,2024-01-01 08:45:00,0-5,280,1p_household
280,2024-01-01 08:45:00,0-6,286,1p_household
720,2024-01-01 08:45:00,13-0,717,3p_household
300,2024-01-01 08:45:00,13-1,297,1p_household
680,2024-01-01 08:45:00,13-2,682,3p_household
480,2024-01-01 08:45:00,13-3,483,2p_household
300,2024-01-01 08:45:00,13-4,301,1p_household
480,2024-01-01 08:45:00,13-5,480,2p_household
720,2024-01-01 08:45:00,13-6,729,3p_household
720,2024-01-01 08:45:00,13-7,714,4p_household
480,2024-01-01 08:45:00,13-8,481,2p_household
720,2024-01-01 08:45:00,2-0,713,4p_household
720,2024-01-01 08:45:00,2-1,700,3p_household
280,2024-01-01 08:45:00,2-2,282,1p_household
680,2024-01-01 08:45:00,2-3,682,3p_household
300,2024-01-01 08:45:00,2-4,302,1p_household
300,2024-01-01 08:45:00,2-5,300,1p_household
280,2024-01-01 08:45:00,2-6,288,1p_household
720,2024-01-01 08:45:00,2-7,706,4p_household
280,2024-01-01 09:00:00,7-0,287,1p_household
300,2024-01-01 09:00:00,7-1,291,1p_household
680,2024-01-01 09:00:00,7-2,668,4p_household
300,2024-01-01 09:00:00,7-3,293,1p_household
440,2024-01-01 09:00:00,7-4,455,2p_household
680,2024-01-01 09:00:00,7-5,671,3p_household
440,2024-01-01 09:00:00,7-6,457,2p_household
280,2024-01-01 09:00:00,8-0,284,1p_household
440,2024-01-01 09:00:00,8-1,454,2p_household
280,2024-01-01 09:00:00,8-2,277,1p_household
300,2024-01-01 09:00:00,8-3,298,1p_household
280,2024-01-01 09:00:00,8-4,282,1p_household
720,2024-01-01 09:00:00,8-5,702,3p_household
720,2024-01-01 09:00:00,8-6,704,3p_household
680,2024-01-01 09:00:00,8-7,685,3p_household
680,2024-01-01 09:00:00,8-8,666,3p_household
280,2024-01-01 09:00:00,8-9,275,1p_household
480,2024-01-01 09:00:00,8-10,476,2p_household
280,2024-01-01 09:00:00,0-0,284,1p_household
720,2024-01-01 09:00:00,0-1,701,3p_household
720,2024-01-01 09:00:00,0-2,704,3p_household
680,2024-01-01 09:00:00,0-3,664,3p_household
720,2024-01-01 09:00:00,0-4,706,3p_household
300,2024-01-01 09:00:00,0-5,301,1p_household
280,2024-01-01 09:00:00,0-6,277,1p_household
640,2024-01-01 09:00:00,13-0,659,3p_household
280,2024-01-01 09:00:00,13-1,283,1p_household
720,2024-01-01 09:00:00,13-2,723,3p_household
480,2024-01-01 09:00:00,13-3,484,2p_household
280,2024-01-01 09:00:00,13-4,276,1p_household
480,2024-01-01 09:00:00,13-5,487,2p_household
680,2024-01-01 09:00:00,13-6,672,3p_household
680,2024-01-01 09:00:00,13-7,699,4p_household
440,2024-01-01 09:00:00,13-8,456,2p_household
680,2024-01-01 09:00:00,2-0,666,4p_household
680,2024-01-01 09:00:00,2-1,662,3p_household
280,2024-01-01 09:00:00,2-2,276,1p_household
720,2024-01-01 09:00:00,2-3,724,3p_household
280,2024-01-01 09:00:00,2-4,281,1p_household
300,2024-01-01 09:00:00,2-5,300,1p_household
300,2024-01-01 09:00:00,2-6,292,1p_household
